CustomerID,Age,Gender,MaritalStatus,Income,Savings,CreditScore,LoanAmount,LoanStatus,AccountType,YearsWithBank,Churn
C2662,25.0,female,married,80000.0,15000.0,700.0,20000.0,approved,joint,20.0,no
C2663,25.0,FEMALE,married,80000.0,25000.0,650.0,30000.0,approved,investment,10.0,no
C2664,55.0,male,single,40000.0,15000.0,700.0,30000.0,approved,savings,2.0,no
C2665,45.0,FEMALE,divorced,40000.0,10000.0,700.0,40000.0,approved,investment,10.0,yes
C2666,45.0,female,divorced,100000.0,10000.0,800.0,20000.0,approved,joint,2.0,yes
C2667,,Male,married,80000.0,15000.0,650.0,30000.0,approved,checking,10.0,no
C2668,45.0,male,single,80000.0,20000.0,650.0,40000.0,approved,checking,20.0,no
C2669,,Male,married,60000.0,20000.0,750.0,50000.0,defaulted,investment,5.0,no
C2670,45.0,male,married,60000.0,15000.0,700.0,40000.0,approved,savings,2.0,no
C2671,35.0,male,married,100000.0,20000.0,750.0,40000.0,approved,checking,10.0,no
C2672,55.0,Male,divorced,40000.0,15000.0,650.0,20000.0,rejected,savings,5.0,yes
C2673,45.0,Male,widowed,100000.0,15000.0,600.0,30000.0,rejected,checking,2.0,no
C2674,45.0,female,married,80000.0,5000.0,650.0,40000.0,approved,savings,20.0,no
C2675,35.0,Male,single,80000.0,10000.0,650.0,40000.0,approved,savings,10.0,no
C2676,35.0,FEMALE,married,80000.0,10000.0,650.0,50000.0,rejected,investment,2.0,yes
C2677,55.0,FEMALE,single,,25000.0,750.0,40000.0,approved,checking,,no
C2678,35.0,FEMALE,single,60000.0,,750.0,20000.0,approved,investment,1.0,no
C2679,45.0,male,married,80000.0,20000.0,600.0,40000.0,rejected,savings,10.0,no
C2680,45.0,FEMALE,single,40000.0,15000.0,600.0,40000.0,approved,investment,10.0,no
C2681,35.0,male,single,60000.0,25000.0,600.0,20000.0,approved,checking,5.0,no
C2682,35.0,male,single,60000.0,50000.0,750.0,50000.0,approved,savings,2.0,no
C2683,35.0,male,single,80000.0,15000.0,700.0,40000.0,approved,checking,1.0,no
C2684,35.0,FEMALE,married,60000.0,15000.0,700.0,50000.0,approved,checking,2.0,no
C2685,45.0,male,single,60000.0,25000.0,800.0,30000.0,approved,investment,5.0,no
C2686,35.0,male,married,100000.0,5000.0,750.0,20000.0,approved,savings,20.0,no
C2687,25.0,Male,married,80000.0,20000.0,750.0,40000.0,rejected,savings,10.0,no
C2688,55.0,female,married,100000.0,20000.0,650.0,40000.0,approved,checking,10.0,yes
C2689,45.0,male,single,80000.0,5000.0,800.0,30000.0,rejected,savings,5.0,no
C2690,55.0,FEMALE,married,60000.0,,600.0,50000.0,rejected,checking,10.0,no
C2691,55.0,female,married,80000.0,50000.0,650.0,40000.0,rejected,investment,5.0,yes
C2692,25.0,female,divorced,80000.0,15000.0,650.0,40000.0,approved,checking,2.0,yes
C2693,25.0,Male,single,60000.0,5000.0,650.0,40000.0,rejected,investment,20.0,yes
C2694,45.0,FEMALE,married,80000.0,25000.0,600.0,20000.0,approved,joint,10.0,yes
C2695,25.0,female,married,100000.0,15000.0,650.0,40000.0,approved,savings,5.0,no
C2696,55.0,female,single,100000.0,15000.0,600.0,20000.0,approved,investment,5.0,no
C2697,45.0,FEMALE,married,40000.0,5000.0,,,defaulted,savings,10.0,yes
C2698,55.0,male,divorced,80000.0,15000.0,700.0,40000.0,approved,checking,10.0,yes
C2699,25.0,FEMALE,single,,10000.0,650.0,30000.0,approved,checking,5.0,no
C2700,35.0,male,single,60000.0,20000.0,650.0,40000.0,rejected,joint,1.0,no
C2701,25.0,male,married,40000.0,15000.0,750.0,30000.0,rejected,checking,5.0,yes
C2702,45.0,FEMALE,divorced,80000.0,50000.0,650.0,50000.0,approved,joint,,no
C2703,25.0,male,married,100000.0,10000.0,650.0,40000.0,approved,savings,10.0,yes
C2704,45.0,Male,widowed,40000.0,10000.0,700.0,30000.0,approved,checking,2.0,yes
C2705,25.0,FEMALE,single,80000.0,20000.0,600.0,40000.0,approved,savings,5.0,no
C2706,45.0,female,single,40000.0,25000.0,700.0,20000.0,defaulted,checking,2.0,yes
C2707,35.0,male,married,80000.0,20000.0,750.0,30000.0,approved,savings,10.0,no
C2708,45.0,male,divorced,100000.0,10000.0,750.0,50000.0,approved,investment,,no
C2709,25.0,male,married,80000.0,5000.0,650.0,30000.0,approved,checking,5.0,no
C2710,,female,single,60000.0,20000.0,700.0,20000.0,rejected,savings,1.0,no
C2711,45.0,female,single,80000.0,20000.0,650.0,20000.0,defaulted,savings,10.0,no
C2712,55.0,Male,single,80000.0,25000.0,700.0,,rejected,joint,2.0,no
C2713,35.0,female,married,100000.0,5000.0,650.0,50000.0,approved,investment,5.0,no
C2714,45.0,female,single,60000.0,20000.0,700.0,30000.0,defaulted,savings,2.0,no
C2715,55.0,Male,single,100000.0,10000.0,700.0,,approved,savings,20.0,no
C2716,45.0,FEMALE,widowed,60000.0,15000.0,650.0,50000.0,approved,investment,20.0,yes
C2717,35.0,male,married,80000.0,,600.0,40000.0,rejected,joint,2.0,yes
C2718,45.0,male,single,40000.0,15000.0,700.0,50000.0,rejected,savings,20.0,no
C2719,35.0,female,single,80000.0,20000.0,750.0,30000.0,approved,savings,5.0,no
C2720,25.0,female,married,60000.0,15000.0,750.0,,approved,investment,5.0,yes
C2721,25.0,FEMALE,widowed,40000.0,5000.0,650.0,20000.0,approved,checking,10.0,no
C2722,55.0,male,single,80000.0,25000.0,800.0,,approved,investment,5.0,no
C2723,45.0,female,divorced,40000.0,20000.0,650.0,20000.0,defaulted,savings,2.0,no
C2724,,Male,single,,100000.0,650.0,30000.0,rejected,checking,5.0,yes
C2725,45.0,male,married,80000.0,5000.0,600.0,40000.0,approved,savings,5.0,no
C2726,25.0,Male,single,80000.0,10000.0,,40000.0,rejected,savings,5.0,no
C2727,35.0,male,single,60000.0,20000.0,600.0,30000.0,approved,investment,1.0,no
C2728,35.0,FEMALE,married,40000.0,10000.0,750.0,40000.0,approved,checking,5.0,yes
C2729,55.0,FEMALE,married,60000.0,15000.0,700.0,30000.0,approved,savings,2.0,no
C2730,35.0,FEMALE,single,100000.0,5000.0,750.0,30000.0,approved,savings,5.0,no
C2731,25.0,female,married,60000.0,20000.0,,30000.0,approved,savings,,no
C2732,55.0,Male,married,100000.0,15000.0,650.0,40000.0,approved,joint,10.0,no
C2733,55.0,female,married,60000.0,10000.0,600.0,,approved,checking,20.0,no
C2734,55.0,Male,single,40000.0,10000.0,750.0,30000.0,approved,savings,,no
C2735,35.0,female,married,40000.0,15000.0,650.0,40000.0,rejected,joint,20.0,no
C2736,45.0,female,married,,15000.0,650.0,30000.0,approved,savings,10.0,no
C2737,,female,married,100000.0,25000.0,600.0,50000.0,approved,joint,20.0,no
C2738,45.0,FEMALE,single,80000.0,10000.0,750.0,40000.0,approved,investment,2.0,no
C2739,,female,divorced,60000.0,5000.0,750.0,40000.0,approved,joint,20.0,no
C2740,35.0,FEMALE,single,60000.0,20000.0,600.0,30000.0,approved,savings,20.0,yes
C2741,25.0,female,married,80000.0,15000.0,650.0,30000.0,approved,investment,5.0,no
C2742,45.0,Male,single,80000.0,15000.0,800.0,,approved,checking,5.0,no
C2743,55.0,FEMALE,widowed,60000.0,20000.0,600.0,40000.0,approved,checking,10.0,yes
C2744,55.0,Male,married,100000.0,5000.0,650.0,40000.0,approved,checking,10.0,no
C2745,45.0,Male,single,60000.0,5000.0,,20000.0,approved,savings,5.0,no
C2746,35.0,female,divorced,40000.0,20000.0,700.0,20000.0,approved,checking,10.0,no
C2747,45.0,FEMALE,single,40000.0,20000.0,800.0,40000.0,approved,joint,10.0,yes
C2748,45.0,female,married,60000.0,10000.0,650.0,20000.0,defaulted,savings,10.0,no
C2749,35.0,Male,single,80000.0,100000.0,650.0,40000.0,defaulted,checking,,yes
C2750,45.0,male,divorced,80000.0,5000.0,750.0,40000.0,approved,checking,10.0,no
C2751,35.0,Male,divorced,100000.0,50000.0,650.0,30000.0,approved,checking,10.0,yes
C2752,25.0,Male,married,60000.0,20000.0,650.0,40000.0,approved,savings,5.0,no
C2753,45.0,FEMALE,single,80000.0,15000.0,750.0,40000.0,approved,savings,5.0,yes
C2754,25.0,Male,single,60000.0,15000.0,600.0,40000.0,approved,checking,20.0,yes
C2755,45.0,Male,widowed,,15000.0,700.0,30000.0,approved,joint,2.0,no
C2756,35.0,female,married,40000.0,50000.0,,30000.0,approved,savings,5.0,yes
C2757,25.0,male,married,100000.0,15000.0,650.0,40000.0,approved,savings,2.0,no
C2758,35.0,female,single,40000.0,15000.0,700.0,40000.0,rejected,savings,5.0,no
C2759,35.0,female,married,80000.0,20000.0,750.0,30000.0,approved,savings,1.0,no
C2760,45.0,Male,single,,100000.0,800.0,30000.0,rejected,investment,5.0,yes
C2761,45.0,male,widowed,60000.0,15000.0,750.0,30000.0,approved,savings,2.0,no
C2762,35.0,Male,married,80000.0,20000.0,750.0,30000.0,approved,savings,10.0,yes
C2763,35.0,male,single,60000.0,15000.0,600.0,50000.0,approved,savings,5.0,yes
C2764,45.0,female,married,80000.0,10000.0,650.0,30000.0,approved,checking,5.0,no
C2765,45.0,male,single,80000.0,15000.0,750.0,,approved,joint,5.0,no
C2766,45.0,female,single,,15000.0,800.0,20000.0,rejected,savings,10.0,yes
C2767,55.0,female,married,80000.0,15000.0,700.0,30000.0,approved,savings,5.0,no
C2768,25.0,FEMALE,single,80000.0,15000.0,700.0,50000.0,approved,savings,10.0,no
C2769,35.0,FEMALE,single,100000.0,10000.0,650.0,40000.0,rejected,investment,2.0,no
C2770,55.0,male,single,60000.0,10000.0,650.0,20000.0,approved,savings,5.0,no
C2771,25.0,Male,single,80000.0,10000.0,700.0,40000.0,approved,checking,20.0,yes
C2772,35.0,male,married,80000.0,15000.0,600.0,30000.0,approved,savings,2.0,yes
C2773,35.0,male,single,80000.0,5000.0,650.0,20000.0,rejected,savings,5.0,no
C2774,45.0,FEMALE,married,80000.0,25000.0,650.0,30000.0,approved,savings,2.0,no
C2775,25.0,FEMALE,married,80000.0,5000.0,800.0,40000.0,approved,savings,20.0,no
C2776,25.0,Male,married,100000.0,10000.0,800.0,40000.0,approved,joint,2.0,no
C2777,25.0,male,single,100000.0,15000.0,650.0,30000.0,approved,joint,5.0,no
C2778,45.0,FEMALE,married,80000.0,10000.0,650.0,40000.0,rejected,savings,2.0,yes
C2779,45.0,male,single,80000.0,20000.0,600.0,20000.0,rejected,checking,2.0,no
C2780,45.0,FEMALE,widowed,80000.0,10000.0,700.0,20000.0,defaulted,joint,1.0,no
C2781,35.0,female,single,80000.0,15000.0,750.0,40000.0,approved,savings,5.0,no
C2782,35.0,FEMALE,married,60000.0,100000.0,650.0,40000.0,approved,savings,5.0,yes
C2783,45.0,female,single,60000.0,25000.0,650.0,20000.0,approved,savings,10.0,no
C2784,55.0,FEMALE,single,60000.0,10000.0,600.0,30000.0,rejected,savings,2.0,no
C2785,25.0,female,single,60000.0,20000.0,800.0,40000.0,rejected,savings,5.0,yes
C2786,45.0,male,married,60000.0,5000.0,650.0,50000.0,approved,savings,1.0,yes
C2787,45.0,Male,single,60000.0,10000.0,750.0,50000.0,rejected,savings,1.0,no
C2788,45.0,FEMALE,single,100000.0,20000.0,650.0,40000.0,approved,joint,20.0,no
C2789,35.0,female,married,80000.0,15000.0,650.0,20000.0,approved,savings,2.0,no
C2790,25.0,FEMALE,married,40000.0,5000.0,600.0,40000.0,approved,savings,,no
C2791,25.0,female,single,80000.0,15000.0,650.0,30000.0,approved,checking,10.0,no
C2792,45.0,FEMALE,married,100000.0,10000.0,600.0,40000.0,approved,savings,2.0,yes
C2793,25.0,FEMALE,widowed,40000.0,15000.0,650.0,30000.0,defaulted,savings,20.0,no
C2794,35.0,female,married,60000.0,15000.0,650.0,50000.0,rejected,savings,5.0,no
C2795,35.0,female,single,60000.0,10000.0,600.0,30000.0,approved,savings,5.0,no
C2796,55.0,FEMALE,single,,20000.0,600.0,30000.0,rejected,checking,5.0,no
C2797,35.0,male,married,100000.0,10000.0,700.0,40000.0,approved,savings,5.0,yes
C2798,55.0,FEMALE,married,60000.0,20000.0,,40000.0,rejected,checking,10.0,yes
C2799,55.0,male,married,40000.0,100000.0,600.0,30000.0,defaulted,savings,20.0,no
C2800,45.0,FEMALE,married,60000.0,25000.0,650.0,30000.0,approved,savings,,no
C2801,45.0,male,single,40000.0,25000.0,700.0,20000.0,approved,checking,2.0,no
C2802,55.0,Male,married,80000.0,10000.0,750.0,30000.0,approved,joint,,yes
C2803,55.0,male,single,100000.0,5000.0,800.0,20000.0,approved,savings,5.0,no
C2804,45.0,female,married,60000.0,10000.0,750.0,30000.0,rejected,investment,5.0,no
C2805,45.0,FEMALE,widowed,40000.0,20000.0,650.0,30000.0,approved,savings,2.0,yes
C2806,45.0,female,married,60000.0,20000.0,600.0,40000.0,approved,savings,,no
C2807,35.0,female,single,40000.0,20000.0,600.0,20000.0,approved,investment,20.0,yes
C2808,35.0,female,married,80000.0,20000.0,650.0,20000.0,rejected,savings,5.0,no
C2809,,Male,single,,10000.0,750.0,50000.0,approved,savings,2.0,no
C2810,25.0,female,divorced,80000.0,10000.0,800.0,20000.0,rejected,checking,5.0,yes
C2811,45.0,FEMALE,married,40000.0,25000.0,700.0,40000.0,rejected,savings,5.0,yes
C2812,25.0,Male,married,80000.0,10000.0,800.0,40000.0,approved,checking,5.0,no
C2813,35.0,Male,single,80000.0,25000.0,650.0,50000.0,approved,savings,5.0,no
C2814,25.0,Male,married,60000.0,15000.0,600.0,50000.0,rejected,investment,20.0,no
C2815,,male,married,60000.0,15000.0,700.0,40000.0,approved,savings,10.0,no
C2816,45.0,FEMALE,married,40000.0,10000.0,700.0,50000.0,approved,savings,2.0,no
C2817,35.0,Male,single,80000.0,15000.0,650.0,,rejected,checking,10.0,no
C2818,35.0,Male,single,40000.0,15000.0,650.0,30000.0,approved,checking,5.0,no
C2819,45.0,Male,widowed,60000.0,15000.0,750.0,30000.0,rejected,savings,5.0,yes
C2820,35.0,Male,widowed,80000.0,,750.0,20000.0,rejected,savings,2.0,no
C2821,45.0,male,single,100000.0,15000.0,600.0,50000.0,approved,savings,1.0,no
C2822,45.0,FEMALE,widowed,,15000.0,750.0,,rejected,joint,5.0,no
C2823,25.0,male,married,100000.0,10000.0,650.0,20000.0,rejected,savings,,yes
C2824,55.0,male,married,40000.0,20000.0,700.0,40000.0,approved,joint,,no
C2825,35.0,female,widowed,100000.0,15000.0,800.0,20000.0,approved,joint,,no
C2826,55.0,FEMALE,single,80000.0,20000.0,600.0,50000.0,approved,savings,1.0,yes
C2827,25.0,male,single,40000.0,20000.0,800.0,30000.0,rejected,checking,1.0,yes
C2828,55.0,female,single,40000.0,100000.0,600.0,30000.0,approved,investment,10.0,no
C2829,35.0,Male,married,40000.0,20000.0,750.0,50000.0,defaulted,checking,5.0,no
C2830,45.0,female,married,60000.0,5000.0,700.0,20000.0,approved,joint,,no
C2831,35.0,female,married,100000.0,20000.0,800.0,40000.0,approved,joint,20.0,no
C2832,25.0,female,married,80000.0,10000.0,650.0,50000.0,rejected,savings,2.0,no
C2833,35.0,Male,married,60000.0,,700.0,30000.0,approved,investment,5.0,no
C2834,45.0,FEMALE,single,100000.0,50000.0,,30000.0,rejected,investment,2.0,yes
C2835,25.0,Male,married,80000.0,20000.0,700.0,40000.0,rejected,investment,2.0,no
C2836,45.0,FEMALE,single,,15000.0,700.0,40000.0,rejected,savings,5.0,no
C2837,35.0,female,married,80000.0,15000.0,650.0,50000.0,rejected,savings,5.0,yes
C2838,45.0,FEMALE,single,100000.0,,650.0,50000.0,approved,joint,10.0,no
C2839,35.0,Male,single,60000.0,15000.0,800.0,40000.0,rejected,investment,5.0,yes
C2840,35.0,male,widowed,80000.0,20000.0,750.0,40000.0,approved,savings,2.0,yes
C2841,,female,single,80000.0,10000.0,700.0,50000.0,rejected,savings,2.0,no
C2842,25.0,female,single,40000.0,10000.0,650.0,30000.0,rejected,savings,5.0,yes
C2843,45.0,female,married,40000.0,15000.0,650.0,40000.0,rejected,savings,2.0,no
C2844,45.0,female,single,80000.0,10000.0,600.0,30000.0,approved,savings,10.0,no
C2845,45.0,male,married,100000.0,15000.0,600.0,40000.0,approved,savings,,yes
C2846,35.0,male,single,80000.0,20000.0,750.0,20000.0,approved,checking,,no
C2847,45.0,Male,married,100000.0,20000.0,700.0,20000.0,approved,checking,5.0,no
C2848,45.0,male,single,80000.0,20000.0,700.0,40000.0,approved,investment,,no
C2849,35.0,female,married,60000.0,100000.0,650.0,40000.0,rejected,checking,5.0,no
C2850,45.0,FEMALE,married,60000.0,15000.0,700.0,20000.0,rejected,investment,20.0,yes
C2851,45.0,male,married,40000.0,10000.0,700.0,40000.0,rejected,savings,5.0,no
C2852,35.0,FEMALE,divorced,60000.0,5000.0,650.0,30000.0,rejected,investment,5.0,no
C2853,35.0,FEMALE,single,,100000.0,750.0,,approved,checking,20.0,no
C2854,45.0,FEMALE,single,60000.0,10000.0,,30000.0,approved,investment,2.0,no
C2855,55.0,male,divorced,60000.0,100000.0,700.0,40000.0,rejected,savings,2.0,yes
C2856,35.0,male,single,100000.0,15000.0,600.0,50000.0,rejected,checking,10.0,no
C2857,45.0,FEMALE,married,80000.0,,700.0,30000.0,approved,checking,10.0,no
C2858,35.0,male,married,100000.0,15000.0,650.0,20000.0,approved,checking,20.0,yes
C2859,45.0,Male,married,60000.0,20000.0,700.0,50000.0,approved,checking,1.0,no
C2860,35.0,FEMALE,married,60000.0,50000.0,600.0,20000.0,rejected,checking,10.0,no
C2861,55.0,female,married,60000.0,15000.0,750.0,50000.0,rejected,savings,2.0,no
C2862,25.0,Male,divorced,100000.0,10000.0,750.0,40000.0,approved,savings,1.0,no
C2863,25.0,male,single,100000.0,10000.0,600.0,30000.0,rejected,checking,5.0,no
C2864,45.0,male,married,60000.0,25000.0,650.0,40000.0,approved,savings,2.0,no
C2865,35.0,Male,married,100000.0,15000.0,700.0,30000.0,approved,investment,10.0,no
C2866,25.0,male,single,80000.0,5000.0,600.0,20000.0,rejected,savings,1.0,no
C2867,45.0,female,widowed,80000.0,15000.0,750.0,50000.0,approved,savings,5.0,no
C2868,45.0,female,single,80000.0,100000.0,750.0,40000.0,approved,investment,10.0,no
C2869,35.0,female,single,80000.0,15000.0,750.0,20000.0,approved,savings,20.0,yes
C2870,55.0,female,single,100000.0,10000.0,650.0,40000.0,defaulted,investment,,no
C2871,45.0,Male,widowed,60000.0,20000.0,650.0,40000.0,approved,checking,,no
C2872,55.0,Male,single,80000.0,50000.0,800.0,50000.0,approved,savings,1.0,no
C2873,45.0,male,single,40000.0,50000.0,600.0,40000.0,defaulted,checking,1.0,no
C2874,35.0,Male,widowed,80000.0,5000.0,600.0,30000.0,approved,joint,10.0,no
C2875,35.0,female,single,80000.0,5000.0,750.0,,approved,savings,2.0,no
C2876,35.0,female,single,60000.0,10000.0,650.0,30000.0,rejected,checking,5.0,no
C2877,35.0,female,single,40000.0,10000.0,700.0,40000.0,approved,savings,10.0,no
C2878,35.0,FEMALE,married,60000.0,15000.0,600.0,20000.0,rejected,checking,5.0,no
C2879,35.0,Male,married,60000.0,10000.0,750.0,30000.0,approved,checking,2.0,yes
C2880,25.0,FEMALE,married,80000.0,,750.0,30000.0,approved,checking,2.0,no
C2881,35.0,female,married,80000.0,10000.0,700.0,40000.0,approved,savings,10.0,no
C2882,35.0,male,single,60000.0,25000.0,650.0,40000.0,approved,savings,5.0,no
C2883,35.0,FEMALE,married,60000.0,20000.0,650.0,20000.0,defaulted,investment,10.0,no
C2884,55.0,female,married,60000.0,25000.0,800.0,20000.0,defaulted,savings,5.0,yes
C2885,45.0,FEMALE,single,60000.0,10000.0,700.0,40000.0,approved,checking,5.0,no
C2886,35.0,female,single,40000.0,15000.0,700.0,40000.0,defaulted,checking,10.0,yes
C2887,,male,married,80000.0,25000.0,650.0,30000.0,approved,savings,10.0,no
C2888,35.0,female,married,100000.0,10000.0,650.0,20000.0,rejected,checking,5.0,no
C2889,45.0,male,married,60000.0,15000.0,650.0,30000.0,approved,savings,5.0,no
C2890,35.0,male,single,40000.0,20000.0,650.0,40000.0,rejected,investment,,yes
C2891,25.0,male,divorced,40000.0,5000.0,750.0,20000.0,rejected,checking,,no
C2892,35.0,FEMALE,single,,15000.0,800.0,40000.0,approved,checking,2.0,yes
C2893,55.0,FEMALE,married,100000.0,25000.0,750.0,20000.0,approved,savings,10.0,no
C2894,35.0,female,married,60000.0,10000.0,600.0,20000.0,approved,savings,2.0,no
C2895,35.0,female,single,80000.0,10000.0,600.0,20000.0,rejected,checking,20.0,no
C2896,35.0,male,married,60000.0,5000.0,700.0,20000.0,rejected,savings,5.0,no
C2897,25.0,female,widowed,100000.0,20000.0,700.0,40000.0,rejected,savings,,no
C2898,35.0,male,single,60000.0,20000.0,750.0,40000.0,approved,checking,10.0,yes
C2899,55.0,FEMALE,married,60000.0,10000.0,650.0,30000.0,approved,joint,5.0,no
C2900,35.0,Male,single,40000.0,20000.0,800.0,40000.0,approved,savings,10.0,yes
C2901,,female,married,60000.0,10000.0,650.0,,rejected,investment,20.0,yes
C2902,55.0,male,single,60000.0,15000.0,600.0,30000.0,rejected,investment,2.0,no
C2903,45.0,FEMALE,married,40000.0,20000.0,,50000.0,defaulted,savings,2.0,no
C2904,45.0,FEMALE,single,40000.0,10000.0,650.0,30000.0,approved,investment,10.0,yes
C2905,45.0,male,married,80000.0,20000.0,600.0,20000.0,defaulted,joint,10.0,no
C2906,55.0,Male,married,80000.0,20000.0,750.0,40000.0,approved,checking,,no
C2907,35.0,female,married,80000.0,20000.0,800.0,30000.0,approved,checking,5.0,yes
C2908,45.0,female,married,80000.0,,600.0,30000.0,approved,savings,,no
C2909,45.0,FEMALE,single,80000.0,15000.0,600.0,,rejected,savings,2.0,no
C2910,45.0,Male,married,40000.0,20000.0,750.0,40000.0,approved,savings,2.0,no
C2911,45.0,FEMALE,married,60000.0,50000.0,650.0,30000.0,approved,savings,1.0,no
C2912,25.0,FEMALE,married,80000.0,15000.0,750.0,50000.0,approved,joint,5.0,no
C2913,25.0,female,single,,20000.0,750.0,40000.0,approved,savings,20.0,no
C2914,45.0,FEMALE,single,60000.0,15000.0,650.0,30000.0,rejected,checking,10.0,no
C2915,25.0,female,single,80000.0,20000.0,650.0,20000.0,rejected,joint,5.0,no
C2916,45.0,female,married,60000.0,15000.0,750.0,20000.0,approved,joint,10.0,no
C2917,45.0,Male,married,80000.0,5000.0,800.0,50000.0,defaulted,savings,5.0,no
C2918,25.0,Male,married,60000.0,15000.0,750.0,20000.0,rejected,savings,10.0,yes
C2919,35.0,male,single,100000.0,10000.0,700.0,40000.0,defaulted,savings,,no
